key,issueType,sprint,status,summary,description,storyPoint,priority,watchcount,fixVersions,affectedVersions,assignee,creator,reporter,commentCount,votes,issueLinks,blockedBy,blocks,dependedOnBy,dependedOn,subtasks
MESOS-10064,Task,599,Resolved,"Accommodate the ""Infinity"" value in JSON",See [here|https://docs.google.com/document/d/1iEXn2dBg07HehbNZunJWsIY6iaFezXiRsvpNw4dVQII/edit?ts=5de78977#heading=h.ejuvxat6x3eb] for what need to be done for this ticket.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10076,Task,599,Resolved,Cgroups isolator: create nested cgroups,Update Cgroups isolator to create nested cgroups for a nested container which supports nested cgroups during container launch preparation.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,1,0,0,0,0,0
MESOS-10077,Task,599,Resolved,Cgroups isolator: allow updating and isolating resources for nested cgroups,Allow Cgroups isolator to update and isolate resources for nested cgroups.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10079,Task,599,Resolved,Cgroups isolator: recover nested cgroups,Update recovery of Cgroups isolator to recover nested cgroups for those nested containers which were launched in nested cgroups.,5,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10044,Task,600,Resolved,Add a new capability `TASK_RESOURCE_LIMITS` into Mesos agent,null,1,3,1,1,0,Greg Mann,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10046,Task,600,Resolved,Launch executor container with resource limits,We need to add resource limits into `ContainerConfig` first and then set the resources limits in it according to the executor/task resource limits when launching executor container.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,3,0,0,0,0,0,0,0
MESOS-10065,Task,600,Resolved,Update the `update()` method of isolator interface to handle container resource limits,null,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10067,Task,600,Resolved,Update the `update()` method of cgroups subsystem interface to handle container resource limits,null,1,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10048,Task,600,Resolved,Update the memory subsystem in the cgroup isolator to set container's memory resource limits and `oom_score_adj`,Update the memory subsystem in the cgroup isolator to set containerΓÇÖs memory resource limits and `oom_score_adj`,5,3,2,1,0,Qian Zhang,Qian Zhang,Qian Zhang,4,0,0,0,0,0,0,0
MESOS-10050,Task,600,Resolved,Update the `update()` method of containerizer to handle container resource limits,null,5,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10051,Task,600,Resolved,Update the `LaunchContainer` agent API to support container resource limits,null,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10053,Task,600,Resolved,Update Docker executor to set Docker container's resource limits and `oom_score_adj`,This is to set resource limits for command task which will run as a Docker container.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,3,0,0,0,0,0,0,0
MESOS-10063,Task,600,Resolved,Update default executor to call `LAUNCH_CONTAINER` to launch nested containers,The default executor will be updated to use the LAUNCH_CONTAINER call instead of the LAUNCH_NESTED_CONTAINER call when launching nested containers. This will allow the default executor to set task limits when launching its task containers.,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10064,Task,600,Resolved,"Accommodate the ""Infinity"" value in JSON",See [here|https://docs.google.com/document/d/1iEXn2dBg07HehbNZunJWsIY6iaFezXiRsvpNw4dVQII/edit?ts=5de78977#heading=h.ejuvxat6x3eb] for what need to be done for this ticket.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10076,Task,600,Resolved,Cgroups isolator: create nested cgroups,Update Cgroups isolator to create nested cgroups for a nested container which supports nested cgroups during container launch preparation.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,1,0,0,0,0,0
MESOS-10077,Task,600,Resolved,Cgroups isolator: allow updating and isolating resources for nested cgroups,Allow Cgroups isolator to update and isolate resources for nested cgroups.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10079,Task,600,Resolved,Cgroups isolator: recover nested cgroups,Update recovery of Cgroups isolator to recover nested cgroups for those nested containers which were launched in nested cgroups.,5,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10044,Task,602,Resolved,Add a new capability `TASK_RESOURCE_LIMITS` into Mesos agent,null,1,3,1,1,0,Greg Mann,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10046,Task,602,Resolved,Launch executor container with resource limits,We need to add resource limits into `ContainerConfig` first and then set the resources limits in it according to the executor/task resource limits when launching executor container.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,3,0,0,0,0,0,0,0
MESOS-10065,Task,602,Resolved,Update the `update()` method of isolator interface to handle container resource limits,null,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10067,Task,602,Resolved,Update the `update()` method of cgroups subsystem interface to handle container resource limits,null,1,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10048,Task,602,Resolved,Update the memory subsystem in the cgroup isolator to set container's memory resource limits and `oom_score_adj`,Update the memory subsystem in the cgroup isolator to set containerΓÇÖs memory resource limits and `oom_score_adj`,5,3,2,1,0,Qian Zhang,Qian Zhang,Qian Zhang,4,0,0,0,0,0,0,0
MESOS-10050,Task,602,Resolved,Update the `update()` method of containerizer to handle container resource limits,null,5,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10051,Task,602,Resolved,Update the `LaunchContainer` agent API to support container resource limits,null,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10053,Task,602,Resolved,Update Docker executor to set Docker container's resource limits and `oom_score_adj`,This is to set resource limits for command task which will run as a Docker container.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,3,0,0,0,0,0,0,0
MESOS-10063,Task,602,Resolved,Update default executor to call `LAUNCH_CONTAINER` to launch nested containers,The default executor will be updated to use the LAUNCH_CONTAINER call instead of the LAUNCH_NESTED_CONTAINER call when launching nested containers. This will allow the default executor to set task limits when launching its task containers.,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10064,Task,602,Resolved,"Accommodate the ""Infinity"" value in JSON",See [here|https://docs.google.com/document/d/1iEXn2dBg07HehbNZunJWsIY6iaFezXiRsvpNw4dVQII/edit?ts=5de78977#heading=h.ejuvxat6x3eb] for what need to be done for this ticket.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10073,Task,602,Resolved,Implement SSL downgrade on the native SSL socket,The new SSL socket implementation (the non-libevent one) does not currently implement the SSL downgrade hack.  We could probably use {{peek}} to achieve the same result or modify our socket BIO to look at the first few bytes.,3,4,1,1,0,Joseph Wu,Joseph Wu,Joseph Wu,4,0,0,0,0,0,0,0
MESOS-10076,Task,602,Resolved,Cgroups isolator: create nested cgroups,Update Cgroups isolator to create nested cgroups for a nested container which supports nested cgroups during container launch preparation.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,1,0,0,0,0,0
MESOS-10077,Task,602,Resolved,Cgroups isolator: allow updating and isolating resources for nested cgroups,Allow Cgroups isolator to update and isolate resources for nested cgroups.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10079,Task,602,Resolved,Cgroups isolator: recover nested cgroups,Update recovery of Cgroups isolator to recover nested cgroups for those nested containers which were launched in nested cgroups.,5,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10002,Task,596,Resolved,Design doc for container bursting,null,5,3,1,1,0,Greg Mann,Greg Mann,Greg Mann,1,0,0,0,0,0,0,0
MESOS-10033,Task,596,Resolved,Design per-task cgroup isolation,To provide container resource isolation which more closely matches the isolation implied by the Mesos nested container API we should limit CPU and memory on a per-task basis. The current Mesos containerizer implementation limits CPU and memory at the level of the  executor only which means that tasks within a task group can burst above their CPU or memory resources. Instead we should apply these limits using per-task cgroups.,5,3,2,1,0,Andrei Budnik,Greg Mann,Greg Mann,1,0,0,0,0,0,0,0
MESOS-10043,Task,596,Resolved,Add resource limits into the protobuf message `TaskInfo`,null,1,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10075,Task,596,Resolved,Add the `shared_cgroups` field into  the protobuf message `LinuxInfo`,null,1,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10046,Task,603,Resolved,Launch executor container with resource limits,We need to add resource limits into `ContainerConfig` first and then set the resources limits in it according to the executor/task resource limits when launching executor container.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,3,0,0,0,0,0,0,0
MESOS-10065,Task,603,Resolved,Update the `update()` method of isolator interface to handle container resource limits,null,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10067,Task,603,Resolved,Update the `update()` method of cgroups subsystem interface to handle container resource limits,null,1,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10048,Task,603,Resolved,Update the memory subsystem in the cgroup isolator to set container's memory resource limits and `oom_score_adj`,Update the memory subsystem in the cgroup isolator to set containerΓÇÖs memory resource limits and `oom_score_adj`,5,3,2,1,0,Qian Zhang,Qian Zhang,Qian Zhang,4,0,0,0,0,0,0,0
MESOS-10050,Task,603,Resolved,Update the `update()` method of containerizer to handle container resource limits,null,5,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10051,Task,603,Resolved,Update the `LaunchContainer` agent API to support container resource limits,null,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10053,Task,603,Resolved,Update Docker executor to set Docker container's resource limits and `oom_score_adj`,This is to set resource limits for command task which will run as a Docker container.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,3,0,0,0,0,0,0,0
MESOS-10054,Task,603,Resolved,Update Docker containerizer to set Docker container's resource limits and `oom_score_adj`,This is to set resource limits for executor which will run as a Docker container.,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,4,0,0,0,0,0,0,0
MESOS-10055,Task,603,Resolved,Update Mesos UI to display the resource limits of tasks,null,null,3,1,1,0,Greg Mann,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10063,Task,603,Resolved,Update default executor to call `LAUNCH_CONTAINER` to launch nested containers,The default executor will be updated to use the LAUNCH_CONTAINER call instead of the LAUNCH_NESTED_CONTAINER call when launching nested containers. This will allow the default executor to set task limits when launching its task containers.,2,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10064,Task,603,Resolved,"Accommodate the ""Infinity"" value in JSON",See [here|https://docs.google.com/document/d/1iEXn2dBg07HehbNZunJWsIY6iaFezXiRsvpNw4dVQII/edit?ts=5de78977#heading=h.ejuvxat6x3eb] for what need to be done for this ticket.,3,3,1,1,0,Qian Zhang,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
MESOS-10076,Task,603,Resolved,Cgroups isolator: create nested cgroups,Update Cgroups isolator to create nested cgroups for a nested container which supports nested cgroups during container launch preparation.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,1,0,0,0,0,0
MESOS-10077,Task,603,Resolved,Cgroups isolator: allow updating and isolating resources for nested cgroups,Allow Cgroups isolator to update and isolate resources for nested cgroups.,3,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10079,Task,603,Resolved,Cgroups isolator: recover nested cgroups,Update recovery of Cgroups isolator to recover nested cgroups for those nested containers which were launched in nested cgroups.,5,3,1,1,0,Andrei Budnik,Andrei Budnik,Andrei Budnik,2,0,0,0,0,0,0,0
MESOS-10087,Task,603,Resolved,Update master & agent's HTTP endpoints for showing resource limits,We need to update Mesos master's `/state` `/frameworks` `/tasks` endpoints and agent's `/state` endpoint to show task's resource limits in their outputs.,null,3,1,1,0,Greg Mann,Qian Zhang,Qian Zhang,2,0,0,0,0,0,0,0
